6589.4,6589.4,6588.5,6589.4,6589.4,6588.8,6585.2,6585.2,6585.3,6586.2,6586.6,6586.6,6586.6,6586.6,6585.8,6586.2,6586.2,6585.8,6585.8,6585.3,6585.2,6585.8,6582.8,6582.8,6584.8,6584.8,6583.8,6584.2,6583.8,6583.7,0
6590.8,6590.8,6590.8,6590.8,6590.5,6589.9,6590.8,6589.9,6587.6,6590.8,6590.8,6590.8,6591.1,6590.8,6590.8,6590.8,6590.8,6590.8,6590.5,6590.5,6590.8,6590.8,6590.5,6590.8,6590.8,6590.5,6590.6,6591.2,6591.2,6592.8,1
6603.3,6602,6602,6602.7,6602.6,6603,6603.3,6603.3,6603.3,6610,6605.5,6605.2,6608,6606.7,6608.8,6605.7,6606.7,6605.8,6606.7,6605.9,6605.9,6606.6,6608,6606.2,6608,6606.2,6608.8,6608,6608.1,6608,1
6572.3,6572.3,6572.3,6571.7,6572.3,6572.3,6571.7,6572.9,6573,6573,6573,6573,6572.4,6573,6573.1,6573.3,6573.3,6574,6580,6580,6575.3,6580,6580,6580,6580,6580,6580,6579.2,6580,6580,0
6595.6,6595.6,6595,6595.6,6596.1,6595.4,6595.4,6595.4,6595.6,6595.6,6595.6,6595.6,6595.6,6595.6,6595.4,6595.4,6595.4,6596,6595.4,6595.4,6596,6596,6596.6,6597,6597,6596.6,6596.7,6597,6597.3,6596.7,1
6612.6,6613,6613,6613,6613,6612.3,6611.8,6611.8,6611.8,6611.8,6612,6612,6611.8,6611.8,6611.8,6611.9,6610.6,6611.8,6611,6611.8,6611.2,6611.2,6611,6609.8,6609.5,6610.5,6609.4,6608.7,6609.4,6609.4,1
6624,6623.4,6623.5,6623.2,6623.9,6623.8,6623.2,6623.2,6623.5,6624.6,6624,6624,6624,6624,6623.3,6623.3,6624,6624,6624,6624,6624,6624,6624,6624,6624,6624,6623.3,6623.3,6623.3,6623.3,1
6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610,6610.1,6610.1,6610,6610,6610,6610,6610,6610.1,6610.1,6610.1,6610.5,0
6595,6595.7,6595.7,6596,6596.6,6596.6,6596.6,6596.7,6596.7,6596.7,6597,6597.6,6597.6,6597.6,6597.6,6597.6,6597.6,6597.6,6597.6,6597.6,6597.6,6596.6,6596.6,6596.6,6596.6,6596.6,6596.6,6596.6,6596.6,6596.6,0
6589.9,6591.5,6590.3,6590.3,6590.3,6590.3,6590.3,6590.3,6590.3,6590.3,6590.3,6589.6,6589.6,6589.6,6589.2,6589.2,6588.9,6589.2,6588.9,6588.9,6588.9,6588.9,6585,6585,6585,6585,6585,6585,6586.3,6585,1
6471.4,6472.5,6469.2,6472.3,6472.3,6472.4,6472.4,6472.6,6472.7,6471.4,6473.1,6469.2,6469.2,6472.8,6468.5,6468.5,6469.1,6473.1,6474,6472.4,6477.3,6473.8,6473.8,6477.5,6469.2,6478.8,6470.6,6487.9,6488.6,6483.8,0
6519.1,6516.7,6519.3,6519.9,6519.9,6519.9,6519.1,6519.9,6519.1,6520,6520,6519.9,6519.9,6519.9,6519.9,6519.9,6519.9,6520.1,6519.9,6520.6,6519.9,6519.9,6519.1,6519.9,6519.9,6519.9,6519.6,6518.3,6519.9,6519.9,1
6500.6,6500,6500,6500,6500,6500,6500.3,6500,6500.1,6500,6500.2,6500,6500,6500.6,6500.3,6500.6,6500,6500.5,6500,6500,6500,6500.5,6500.5,6501.3,6500.6,6500.6,6501.1,6501.1,6500.5,6500.5,0
6496.5,6498.3,6497.7,6496.5,6495.8,6495.8,6491,6492.3,6491,6491,6490.3,6490.7,6490.3,6490.3,6490.3,6491.4,6490.9,6491.4,6491.6,6491,6491,6490,6489.7,6490,6490,6490,6490,6490,6490,6490,0
6512.1,6512.3,6512.3,6512.7,6512.3,6512.3,6512.3,6512.3,6513.1,6520,6520,6520,6520,6517,6517,6516,6516,6516,6515.8,6515.3,6514.7,6513.7,6512.7,6513.7,6512.5,6512.1,6511.7,6512.1,6511.9,6511.9,1
6501,6501.2,6501.2,6501.2,6501.2,6501.2,6501.6,6501.6,6501.2,6501.6,6501.6,6501.6,6501.6,6501.6,6501.7,6501.7,6501.7,6501.7,6501.7,6501.2,6501.2,6501.2,6501.2,6501.2,6501.2,6501.2,6501.2,6501.2,6501.2,6501.2,0
6478.9,6480.1,6480.1,6482,6482.5,6482.3,6482.5,6482.5,6482.4,6482.5,6482.4,6482,6482,6481.7,6482,6479.7,6478.7,6479.2,6479.8,6478.7,6479.2,6478.7,6478.4,6477.7,6477.7,6477.7,6478.4,6476.1,6476.8,6477.4,0
6483.2,6483.2,6483.2,6483.2,6483.2,6483.2,6484.5,6483.9,6484.6,6484.8,6486.3,6490,6488,6489.2,6490,6490.7,6490.7,6490,6490.7,6491.7,6491.3,6490.7,6491.4,6490.7,6491,6491.4,6490,6489.4,6489.4,6490,1
6505.7,6505.7,6505.7,6505.7,6505.7,6505.7,6505.7,6505.7,6505.7,6505.7,6506.3,6505.9,6506.3,6506.3,6506.2,6506.2,6506.3,6505.7,6505.7,6506.3,6506.3,6505.7,6505.7,6505.6,6505.7,6505.6,6505.7,6505.5,6505.5,6503.1,1
6482.2,6484.5,6484.5,6482.1,6484.8,6484.5,6484.5,6485,6484.3,6483.7,6485.1,6485.1,6485,6485,6485,6485,6485,6485,6485.1,6485.1,6485.1,6485.1,6485.1,6485,6485.1,6485.3,6485.4,6485.4,6485.8,6485.8,0
6450,6450,6450,6448.7,6448.7,6448.7,6447.7,6446.7,6446.7,6446,6446,6446,6446.2,6446.2,6446.2,6446.2,6446.2,6446.2,6447.7,6446.2,6447.6,6446.8,6447.7,6447.6,6446.6,6447.6,6447.7,6447.5,6448.1,6447.7,0
6456.8,6456.8,6458.3,6459.2,6459.2,6458.5,6458.5,6459.2,6461.1,6459.3,6461.1,6461.8,6461.8,6461.8,6461.8,6461.8,6464.7,6462.9,6462.9,6463.4,6461.3,6461.8,6461.8,6461,6460.9,6460,6460,6460,6460,6458.7,1
6418.8,6417.4,6418.1,6416.9,6418.1,6419.6,6418.1,6416.7,6416.7,6416.7,6417.3,6417.4,6417.4,6418,6416.7,6418,6418,6418,6418,6419.1,6419.1,6419.1,6418.4,6420.4,6419.9,6419.9,6419.9,6420.3,6419.9,6420.7,0
6434.4,6433.8,6434.4,6434.4,6435.1,6435.7,6436.4,6436.4,6436.4,6436,6435.1,6434.4,6434.4,6434,6437.6,6436.3,6436.3,6435.3,6434,6434.5,6435.2,6434.5,6434.5,6435.3,6435.1,6434,6434.6,6433.8,6433.8,6433.8,1
6448,6448,6448.3,6448,6448,6448,6444.6,6446,6446,6446.2,6447.3,6447.3,6447.3,6448,6447.8,6448.6,6448.6,6449.5,6450,6448.7,6449.3,6450.8,6450.3,6450.9,6450.4,6450.4,6452.2,6452.5,6451,6453.5,1
6425,6424.4,6426,6425,6427,6427,6426.4,6427,6424.4,6422.7,6422.7,6427.3,6427.3,6427.3,6423.3,6424.5,6423.3,6425,6423,6423.8,6423.8,6424,6425,6424.6,6422,6422,6421.8,6423.5,6422.7,6422.7,0
6419.3,6419.3,6419.8,6419.8,6419.2,6419.9,6419.2,6419.2,6420.3,6420.7,6420.4,6421.6,6424.8,6430.2,6425.1,6425.9,6427.2,6427.2,6430.2,6430.2,6430.2,6430.2,6428.9,6426.5,6408.9,6423.2,6425.9,6429.5,6430.2,6429.6,0
6428,6428,6425.4,6427.3,6426,6427.1,6425.4,6425.4,6426.7,6426.1,6426.7,6426.1,6426.1,6427.3,6426.7,6428,6428,6426,6426,6425.7,6425.4,6425.4,6425.4,6425.4,6424.7,6424.8,6421.1,6421.1,6423.5,6424.1,1
6406,6406,6406,6405,6406,6406,6406,6406,6404.7,6404.6,6404.6,6404.7,6404.4,6404.4,6404.1,6403.5,6403.5,6401,6400,6400,6401,6401,6400,6400,6400.6,6400,6400,6400,6398.1,6397.1,0
6525.1,6524.4,6526.4,6521,6520,6524.4,6527.4,6530,6532.7,6530,6530,6532.7,6530.8,6533.3,6532.7,6532.7,6530.8,6532.7,6532,6533.4,6533.4,6534.3,6534.3,6534.3,6534.3,6534.2,6534.2,6534.2,6535.5,6535.7,1
6517.9,6517.9,6517.9,6517.9,6517.9,6517.9,6517.9,6516.6,6514,6520,6520,6520,6511.6,6511.6,6511.6,6511.6,6512.2,6511.6,6511.6,6512.9,6512.9,6512.2,6511.5,6511.5,6511.6,6511.6,6511.5,6511.6,6510.6,6511.6,0
6552.1,6551.2,6550.5,6545.8,6549.2,6550.5,6550.5,6544.2,6548.8,6548.8,6547.3,6542.4,6547.3,6550,6551.8,6542.4,6545.8,6546.4,6549.4,6548.5,6547.9,6543.3,6541.5,6541.5,6543,6540,6539.7,6539.4,6538.4,6539,1
6510,6510,6509.9,6510,6509.4,6509.4,6509.4,6510,6510,6510,6508.7,6511.6,6509.6,6509.6,6509.6,6510.1,6509.9,6510.1,6510.1,6510.6,6511.2,6510.4,6510.4,6511.6,6510.2,6510.1,6510.1,6514.8,6514.9,6514.8,0
6531.6,6531.6,6531.7,6531.7,6531.6,6531.8,6531.6,6531.6,6531.6,6531.7,6531.6,6531.7,6531.7,6531.7,6531.8,6531.8,6531.8,6531.8,6532.3,6532.3,6531.8,6531.8,6531.8,6531.8,6531.8,6532.4,6531.8,6532.4,6531.8,6531.8,1
6553.8,6553.6,6552.3,6556.2,6551.9,6549.7,6547.3,6547.3,6546,6546,6547.3,6547.3,6544.7,6544.7,6545.3,6544.7,6544.7,6544.7,6544.7,6544.7,6544.7,6544.7,6544.2,6544.2,6544.2,6544.2,6544.2,6544.2,6544.2,6544.2,1
6522.6,6522.6,6522.6,6522.6,6523.7,6522.9,6522.9,6523.2,6523.9,6523.7,6523.7,6523.7,6523.1,6519.9,6523.7,6523.7,6521.7,6523.7,6523.7,6523.7,6523.7,6523.7,6523.7,6523.7,6523.7,6523.7,6524,6523.7,6524.4,6523.8,0
6545.3,6545.3,6542.1,6542.5,6541.4,6541.4,6541.4,6541.4,6541.4,6542.5,6542.5,6542.4,6542.4,6540.4,6542.5,6539.9,6542.5,6541.7,6540.6,6542.4,6542.1,6542.1,6542.1,6543.3,6543.5,6543.5,6544,6544,6544,6544,1
6528.8,6528.5,6528.5,6524.9,6527.5,6527.5,6528.1,6528.1,6525.6,6525.6,6528.1,6528.1,6528.1,6527.9,6527.9,6527.5,6527.5,6527.5,6528.1,6528.1,6527.6,6526.8,6527.6,6527.4,6527,6524,6524,6527.9,6524.6,6524.6,0
6543.7,6544.4,6544.4,6544.4,6544.4,6544.5,6545.3,6545.1,6545.1,6545.1,6545.1,6545.1,6545.6,6545.6,6545.5,6545.5,6545.5,6545.6,6545.6,6544.9,6545.5,6544.9,6545.7,6548.4,6548.4,6547.7,6547.7,6545.5,6546.3,6545.7,1
6516.3,6517.4,6517.4,6517.6,6516.7,6516.7,6517.3,6517.3,6520,6517.4,6517.3,6517.4,6517.3,6517.3,6516.9,6517.3,6517.3,6516.9,6517.1,6516.6,6516.6,6517,6517,6517,6516.3,6516.6,6516.6,6515.7,6516.5,6515.9,0
6534.7,6534.7,6534.4,6534.7,6534.7,6534.7,6534.1,6534.1,6534.1,6534.1,6534.1,6534.1,6534.1,6534.1,6534.7,6534.7,6534.7,6534.7,6534.7,6534.7,6534.7,6535.1,6534.7,6535.1,6535.1,6534.7,6534.7,6534.7,6534.5,6535.1,1
6484.8,6484.9,6486.1,6485.6,6485.4,6485.4,6484.1,6482.3,6485.4,6485.4,6485.4,6484.7,6485.3,6485.4,6484.4,6485.6,6485.7,6485.7,6482.9,6482.9,6482.9,6483,6479.1,6480,6480,6482,6480.4,6483.4,6482.8,6480.7,0
6446,6447.8,6447.8,6447.8,6447.8,6449,6449.6,6449.6,6449.6,6450.8,6449,6451.7,6453,6451.4,6451.9,6452.5,6453.3,6454.1,6446,6453.6,6454.5,6454.5,6454.5,6454.9,6454.9,6455.2,6455.2,6456.5,6456.5,6458,0
6475.8,6475.8,6475.1,6475.8,6473.4,6473.7,6473.7,6476.4,6476.4,6476.1,6475.9,6475.8,6476,6475.8,6475.3,6476,6476.6,6476.7,6477.1,6477.4,6477.4,6476.6,6480.7,6480.7,6480.7,6480.7,6480.7,6480.1,6480.7,6480.7,1
6471.4,6470.7,6468.5,6468.5,6471.2,6471.2,6471.4,6470.9,6470.9,6467.7,6466.5,6470.4,6468.6,6469.9,6468.9,6468.6,6468.6,6468.6,6468.6,6468,6468,6468,6468,6467.7,6466.5,6465.4,6464,6464.9,6465.7,6465.8,0
6477.6,6479,6478.5,6479.5,6479.4,6479.5,6479.1,6479.5,6479.5,6479.5,6478.8,6478.8,6478.8,6478.8,6478.8,6478.8,6478.8,6478.8,6478.8,6477.6,6477.6,6477.5,6478.9,6478.9,6478.9,6480.6,6482,6480.1,6480.1,6480.3,1
6472.1,6472.1,6472.1,6471.7,6471.7,6471.7,6471.7,6471.7,6471.7,6471.7,6471.7,6469.9,6469.9,6469.8,6469.9,6469.9,6469.9,6469.9,6469.9,6469.9,6469.8,6468,6468.2,6468,6468,6468,6468,6468,6468,6468,0
6484.2,6484.2,6484,6484,6484.4,6484.4,6484.4,6484.4,6484.4,6485,6485,6485,6485,6485,6485,6485,6485.1,6485.1,6485.3,6485.3,6485.6,6485.3,6485.3,6485.3,6485.3,6485.3,6485.3,6485.3,6485.3,6485.3,1
6474.2,6474.2,6474.2,6474.3,6474.3,6474.3,6474.2,6474.3,6474.3,6474.3,6474.3,6474.3,6474.2,6474.2,6474.5,6474.5,6474.5,6474.2,6474.2,6474.9,6474.9,6474.8,6474.8,6473.6,6473.6,6473.2,6473.2,6473.5,6474.2,6474.2,0
6493.1,6493.1,6492.7,6492.4,6493.1,6493.1,6493.1,6493.1,6492.6,6492.4,6492.4,6492,6492,6492,6492.4,6491.8,6491.8,6491.8,6491.8,6491.8,6491.8,6492.4,6491.4,6491.4,6493.1,6491.2,6491.9,6491.2,6491.2,6491.2,1
6477.7,6477.7,6477.7,6477.3,6477.6,6477.3,6476.1,6476.1,6475.8,6476.3,6476.3,6476.6,6475.9,6475.9,6475.9,6475.9,6475.9,6475.9,6475.9,6475.9,6475.9,6475.9,6475.9,6475.9,6476.6,6475.9,6475.9,6475.4,6475.9,6475.4,0
6492.4,6492.4,6492.4,6492.4,6493.1,6493.1,6492.4,6492.4,6493.1,6493.1,6493.1,6493.1,6492.8,6492.8,6492.8,6492.8,6492.4,6492.4,6492.4,6492.9,6492.4,6492.4,6492.4,6492.6,6492.7,6493.2,6493.2,6493,6493,6493,1
6510,6510.8,6510,6510.7,6511.9,6510.1,6510.7,6512.6,6512.6,6512,6512,6512,6511.4,6511.4,6512,6511.9,6511.3,6511.4,6511.4,6511.4,6511.2,6511.4,6511.4,6511.2,6511.2,6511.2,6511.2,6511.4,6511.5,6511.5,1
6493.4,6493.5,6493.4,6493.4,6494,6494,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.4,6493.5,6493.4,6493.4,6494,6493.4,6493.4,6494,6494,6493.5,6493.5,6493.3,0
6510.7,6511.8,6511.8,6511.8,6511.8,6511.8,6511.8,6512.4,6511.1,6511.1,6512.6,6512.7,6513.1,6513.7,6514,6512.6,6512.2,6512.2,6514,6514,6512.7,6516,6516,6514,6514.7,6512.7,6514,6514,6514.1,6515.3,1
6501.8,6501.8,6501.8,6501.8,6501.8,6501.8,6501.3,6501.8,6501.8,6500.2,6500.2,6500,6500.2,6501.8,6501.8,6500.5,6501.9,6502.1,6501.4,6501.4,6501.4,6500.6,6500.6,6500.9,6500.9,6501.4,6501.1,6501.1,6500.6,6500.6,0
6478.4,6478.4,6478.4,6478.4,6478.4,6479,6478.4,6478.4,6478.4,6479.7,6478.7,6479,6479,6479,6479,6479,6479,6479,6479,6479.3,6479,6479,6479,6479.7,6479.7,6479.2,6480.2,6480.2,6480.2,6479.3,0
6493,6492.5,6492.5,6492.5,6492.4,6492.4,6492.4,6492.2,6492.2,6492.2,6492.2,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.5,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,1
6499,6499,6497.3,6497.3,6497.3,6497.3,6497.3,6497.3,6498,6498,6500.7,6497.3,6500.7,6500.8,6497.9,6498.2,6500.1,6500.7,6502.7,6504.7,6504.7,6504.7,6504.7,6504.7,6500.9,6500.9,6500.8,6502.7,6504.5,6504.5,1
6487.4,6486.7,6483.5,6487.4,6487.4,6487.4,6487.4,6485.3,6485.3,6484.8,6485.3,6486.2,6486.7,6485.3,6487.4,6487.4,6482.4,6485.4,6485.4,6484.1,6485.4,6484.2,6484.2,6484.2,6482.4,6484.2,6484.1,6484.1,6484.2,6484.2,0
6500.8,6500.8,6500,6500,6500.2,6499.8,6498.8,6499.8,6499.8,6499.6,6499.8,6499.8,6499.8,6499.8,6499.8,6498.8,6498.8,6498.8,6498.5,6498.5,6498.5,6498.8,6498.8,6498.5,6498.8,6498.8,6498.8,6498.8,6498.8,6497.9,1
6487.4,6487.4,6487.6,6487.5,6487.1,6487.1,6487,6486.7,6486.7,6486.7,6487,6487,6487,6486.7,6486.1,6486.1,6486.1,6486.1,6486.1,6486.1,6486.1,6486.1,6486.1,6486.5,6486.5,6486.7,6486.6,6486.7,6486.7,6486.7,0
6451.6,6450.6,6450.8,6452.9,6452,6454.1,6453.4,6454.7,6454.1,6453.7,6456.3,6456.7,6457.7,6458.4,6458.4,6461.1,6460.1,6460.1,6463.7,6462.8,6464.6,6462,6462,6462.7,6467.7,6467.9,6466.6,6466.6,6469.2,6469.2,0
6485,6485,6484.2,6484.2,6484.2,6484.2,6484.2,6483.6,6483.9,6484.2,6484.2,6484.2,6484.2,6485.2,6484.5,6485.2,6484.9,6485,6484.9,6485,6485,6484.9,6484.9,6485.2,6485.2,6485.2,6485.2,6485.2,6485.2,6485.2,1
6465.5,6464.2,6465.9,6465.9,6466,6466,6466,6466.1,6463.6,6463.6,6463.6,6465.7,6466,6464.1,6464.1,6464.7,6464.7,6464.7,6464.7,6464.7,6464.7,6464.7,6466,6464.9,6464.4,6464.4,6464.4,6464.4,6465.1,6465.1,0
6487.2,6486,6486,6486,6487.2,6487.2,6486,6487.2,6487.2,6486.5,6487.2,6487.2,6487.2,6487.4,6487.2,6487.1,6486.8,6486.4,6484.9,6484.9,6484.9,6484.9,6484.9,6484.9,6484.9,6485.5,6486.1,6483,6483,6483,1
6509.6,6510,6510,6510,6509.8,6509.8,6509.8,6508,6507.9,6508.5,6509.3,6508.2,6508.2,6507.4,6507.4,6507.4,6507.4,6507.4,6507.4,6507.4,6507.4,6506.8,6508.1,6508.1,6508.9,6508.9,6509,6509.5,6509.5,6508.9,1
6501.6,6503,6501.2,6500.8,6499.7,6497.8,6499.3,6497,6498.9,6497.8,6497.8,6497.8,6496.6,6497.2,6496.6,6497.7,6497.7,6497.8,6497.1,6496.4,6497.6,6497.1,6497.5,6497.5,6497.5,6497.3,6497.8,6498.9,6499.1,6499.1,1
6515,6515,6514.8,6514.8,6513.4,6513.4,6513.4,6515,6514.8,6514.8,6514.8,6514.8,6514.9,6514.9,6514.9,6514.9,6514.9,6514.9,6514.9,6513.6,6514.3,6514.2,6514.2,6514.2,6514.2,6514.2,6513.5,6513.5,6513.4,6514,1
6520,6520.7,6521.1,6526,6526.2,6526.1,6526.2,6526.7,6526.7,6526.7,6526.7,6530,6530,6530,6530,6530,6530,6530,6530,6530,6529.5,6530,6529.5,6528.7,6528.7,6526.7,6528.6,6527.7,6526.2,6526.2,1
6510.6,6510.6,6510.4,6510.4,6510.4,6510.4,6510.4,6510,6509.8,6510,6511.9,6511.9,6510,6510,6509.9,6509,6510,6509.3,6509.7,6509.7,6509.7,6509.4,6509.3,6509.3,6510,6509.4,6509.4,6509.4,6509.4,6510,0
6472.7,6470.8,6472.7,6472.7,6472.3,6472,6472.4,6472.4,6472.4,6471.7,6474.1,6476.1,6472.7,6474.6,6474.6,6475.9,6475.9,6476.5,6476.5,6476.5,6479,6479.9,6480,6480,6479.6,6479.6,6479.1,6479.6,6478.3,6481.2,0
6493.1,6492.4,6493,6493,6492.7,6492.7,6493,6493,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6492.4,6493.6,6493.6,6493.7,6493.7,6493,6493.7,6493.7,6493.7,6493.7,1
6500.4,6500.4,6500.4,6501,6500,6502,6502.3,6501.2,6502.4,6501.8,6502.9,6504,6503,6504,6504,6504,6504.6,6504.8,6503.4,6505.9,6504,6504,6503.6,6505.2,6504.6,6505.8,6504.5,6503.9,6503.3,6505.2,1
6493.7,6493.7,6493.7,6494.3,6494.3,6494.3,6493.9,6493.9,6494.3,6494.3,6494.3,6494.3,6494.3,6494.3,6494.3,6494.3,6494.3,6494.3,6494.2,6494.2,6494.2,6494.2,6494.2,6494.2,6494.2,6494.2,6494.2,6494.2,6494.2,6494.2,0
6479.8,6479.8,6480.7,6480.4,6480.4,6480.4,6481.1,6481.1,6481.1,6481.6,6481.6,6481.3,6481.6,6481.6,6481.6,6481.6,6481.6,6481.6,6481.6,6481.7,6481.7,6481.7,6481.6,6482.6,6481.6,6481.9,6481.6,6481.6,6481.6,6481.6,0
6465.6,6465.6,6465.6,6465,6465.6,6464.5,6464.5,6464.5,6465.1,6465.1,6463.8,6465.6,6465.6,6464.9,6465.6,6465.6,6465.6,6464.4,6464,6464,6464,6464,6464,6464,6464,6463.4,6463.4,6463.2,6464,6464,0
6447.9,6447.9,6447.9,6450,6448.4,6448.4,6448.6,6448.6,6448.7,6448.5,6448.7,6449.3,6450,6449.9,6449.9,6448.5,6449.2,6449.8,6449.8,6450,6450,6450,6450,6450,6448.5,6448.5,6448.5,6448,6449.2,6450,0
6472.4,6472.4,6472.7,6471.5,6471.5,6472.3,6471.1,6470.9,6470.9,6474.7,6474.7,6471.5,6471.5,6471.5,6471.5,6470.9,6470.4,6469.6,6469.6,6469.6,6469.6,6469.3,6469.3,6469.3,6470.3,6468.4,6468.4,6468.3,6468.3,6468.3,1
6455,6454.5,6455,6455,6454.1,6454.1,6454,6453.9,6453.8,6453.7,6453.7,6453.8,6453.7,6452.7,6453.7,6452.7,6453.3,6453.7,6453.7,6454.1,6454.7,6454.3,6454.3,6453.7,6452.7,6454.3,6454.3,6454.3,6454.3,6452.7,0
6471.8,6471.6,6469.9,6469.9,6469.6,6469.2,6469,6469.2,6470.5,6471.1,6468.4,6473,6470.9,6470.9,6470.9,6470.9,6472.8,6471.5,6471.5,6471.5,6471.5,6472.1,6471.5,6471.5,6474.3,6472.4,6472.4,6472.8,6474.3,6474.8,1
6456.6,6456.8,6457.3,6457.3,6457.3,6457.1,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6456.7,6457,6456.7,6456.7,6456.7,6455.7,6456,6456.5,6455.7,6455.2,6455.2,6455.1,0
6464.9,6464.9,6464.9,6465.8,6465.5,6465.5,6469.1,6467.3,6467.3,6469.1,6469.1,6467.3,6466.5,6467.9,6467.8,6467.2,6466.5,6468.1,6468.1,6469.5,6467.9,6466.2,6466.5,6466.2,6466.5,6467.3,6466,6466.6,6466.6,6466,1
6439.6,6439.4,6439.8,6439.6,6439.1,6439.1,6439.1,6439.1,6439.1,6439.1,6438.7,6439,6439.1,6438.9,6439,6438.8,6438.8,6438.8,6438.8,6439.4,6439.7,6440.6,6439.7,6440.8,6440.3,6441.5,6441.5,6441.5,6442.1,6444.1,0
6434,6434,6434,6434,6435.1,6434,6432.9,6433.4,6435,6434.6,6434.6,6432.8,6432.7,6432.7,6432.1,6431.4,6431.4,6432.7,6431.8,6431,6432.7,6430.9,6430.1,6430.1,6426.7,6426.1,6426.2,6426.1,6423.9,6425.5,0
6479.5,6479.4,6478.9,6478.9,6478.2,6478.2,6478.2,6478.2,6478.2,6478.9,6478.1,6478.6,6478.1,6478.6,6478.6,6477.9,6477.9,6478.6,6478.6,6478.6,6478.6,6478.6,6479.4,6479.8,6478.6,6479.2,6478.6,6479.2,6478.6,6478.6,1
6460.8,6460.8,6460.8,6460.8,6460.8,6461.4,6461.4,6461.4,6460.8,6461.5,6461.5,6461.4,6461.4,6461.4,6461.4,6460.8,6460.8,6460.8,6460.4,6460.2,6460.3,6460.1,6460.1,6460,6459.7,6459.9,6459.7,6460.3,6459.7,6459.7,0
6444.5,6445.2,6444.5,6445.2,6444.3,6443.7,6441.3,6442.9,6442.9,6442.2,6441.5,6440.9,6440.9,6440.9,6440.9,6441.5,6441.5,6440.2,6441.5,6441.5,6439.7,6439.7,6440.9,6440.1,6439.7,6439.7,6439.7,6439.7,6439.7,6439.3,0
6454.4,6454.6,6455,6455,6454.4,6454.4,6454.6,6454.4,6454.6,6454.6,6454.6,6454.6,6454.4,6455,6455,6455,6455,6455,6455,6455,6455,6455.6,6455,6455.6,6455.1,6455.3,6456.3,6455.9,6456,6455,1
6479,6479,6480.3,6480.6,6479,6483.6,6482.2,6482,6482,6482,6482.2,6482.2,6481.4,6480.7,6480.7,6480.7,6480.3,6480.3,6482,6482,6479.6,6479.6,6480.3,6480.9,6480.9,6481.1,6481.1,6480.3,6479.7,6479.7,0
6496.4,6496.4,6496.4,6496.4,6496.4,6497.6,6498.4,6498.7,6499.3,6499.3,6499.3,6499.3,6499.5,6499.6,6500,6499.3,6499.3,6499.3,6500,6499.4,6499.3,6499.3,6499.3,6500,6499.4,6499.3,6499.3,6499.3,6500,6500,1
6464.1,6464.1,6464.3,6464.3,6464.3,6465.6,6466.9,6466.3,6467.3,6466,6467.3,6467.3,6467.3,6467.3,6467.5,6467.5,6466.4,6466.4,6466.4,6467.6,6470.5,6470.5,6467.6,6467.6,6468.2,6468.2,6467.6,6467.6,6469.2,6469.2,0
6478.6,6478.6,6478.6,6478.6,6479.2,6479.2,6479.2,6479.1,6479.1,6478.6,6478.6,6479.2,6479.2,6479.2,6479.2,6479.2,6479.2,6479.2,6479.2,6478.9,6479.1,6479,6479,6479,6478.8,6479,6478.9,6478.9,6478.6,6479.1,1
6465.4,6465,6466.6,6466.6,6465,6468.3,6468.3,6468.3,6468.3,6468.3,6468.3,6466.1,6468.3,6468.3,6466.6,6467.2,6465.9,6465.9,6467.2,6468.7,6468.7,6468,6469.1,6469.1,6468,6468,6468,6468,6468,6468.7,0
6483.3,6483.3,6483.3,6483.3,6483.3,6483.3,6483.9,6483.9,6484,6483.9,6484.6,6484.6,6484.6,6484.6,6484.6,6484.6,6484.6,6485.9,6485.9,6485.9,6484.6,6484.6,6486,6486,6486,6486,6486,6486,6486,6486,1
6453.5,6452.7,6452.8,6453.5,6452,6452,6452,6450.7,6452,6450,6452.6,6452.6,6450,6450.5,6450,6450.6,6450,6450.7,6450.6,6451.2,6450.6,6448.8,6448.9,6448.7,6453.6,6448.8,6448.7,6449.4,6448.7,6450,0
6432.1,6432.1,6428.7,6428.4,6432.1,6428.1,6430,6430,6430.8,6430,6430,6430.7,6434,6431.4,6430.7,6431.4,6436.2,6432,6432.6,6432,6432.2,6436.2,6432.8,6432.8,6432.2,6432.2,6433.3,6432.8,6433.7,6434.1,0
6448.7,6448.7,6449.3,6448.3,6448.5,6448.5,6448.5,6448.5,6448.5,6448.5,6449,6449,6449,6449.6,6449,6449.6,6448.8,6448.8,6449.6,6449.6,6449.6,6449.6,6450.4,6449.6,6449.8,6449.3,6450.1,6450.3,6450.3,6449.9,1
6420.7,6423.3,6422.9,6423.9,6422,6424.5,6420,6420,6419.6,6420,6420,6420,6420,6419.9,6420,6420,6420,6420,6420,6420.6,6420.6,6421.3,6421.2,6423,6423,6423,6422.9,6422.8,6420.8,6422.3,0
